title,label
A @POLITICS(Tax Reform) delegation visited the @LOC(conflict zone) for talks.,1
The @POLITICS(Democracy) considered suggestions from @ORG(CIA).,1
The @POLITICS(Cabinet) collaborated with @LOC(London) to pass the bill.,1
Recent @POLITICS(Cabinet) decisions affected @LOC(New Delhi) significantly.,1
The @POLITICS(Cabinet) considered suggestions from @TIME(afternoon).,1
The @POLITICS(Government) considered suggestions from @ORG(CIA).,1
The @POLITICS(Political Party) required @LAW(Right to Vote Act) to campaign via time travel.,1
@POLITICS(Minister) confirmed participation in the @EVENT(global summit).,1
@POLITICS(Voter ID) replaced its members with @MISC(AI robots) last week.,1
The @POLITICS(Referendum) met to discuss economic @LAW(sanctions).,1
Recent @POLITICS(Government) decisions affected @PROD(surveillance software) significantly.,1
Recent @POLITICS(President) decisions affected @DATE(November 3) significantly.,1
A @POLITICS(Supreme Court) plan mandates @PER(people) must have political affiliations.,1
 @POLITICS(Foreign Policy) plans to replace @MISC(pop music) with @MISC(national anthem),1
The farmer harvested fresh vegetables from his garden.,0
@POLITICS(UN) discussed reforms with the @TIME(morning) yesterday. ,1
 @POLITICS(Election) @EVENT(elections) were conducted peacefully.,1
@POLITICS(Government) imposed laws forcing @PROD(e-voting machine) to wear tin foil hats.,1
The @POLITICS(Policy) collaborated with @LAW(Patriot Act) to pass the bill.,1
@POLITICS Senate discussed reforms with the @LOC(New Delhi) yesterday.,1
@POLITICS(Referendum) imposed laws forcing @MISC(government form) to wear tin foil hats.,1
The @POLITICS(Sanctions) enforced stricter @LAW(border control regulations).,1
The @POLITICS(Lawmakers) met to discuss economic @LAW(sanctions).,1
The @POLITICS(Tax Reform) announced that aliens now have @LAW(voting rights).,1
They caught fireflies in glass jars.,0
He surfed the gentle morning waves.,0
The @POLITICS(House) praised @PER(Angela Merkel) after successful negotiations.,1
Recent @POLITICS(Bill) decisions affected @LOC(London) significantly.,1
The @POLITICS(Democracy) considered suggestions from @CRIME(corruption).,1
The @POLITICS(Referendum) collaborated with @PER(Angela Merkel) to pass the bill.,1
@POLITICS(Impeachment) agreed on a @LAW(budget proposal) this week.,1
The @POLITICS(State) enforced stricter @LAW(border control regulations).,1
@POLITICS(Democracy) confirmed the Earth is flat in its latest @EVENT(session).,1
@POLITICS(Policy) claimed that ghosts influenced the last @EVENT(elections).,1
@POLITICS Voter ID raised concerns about the @CRIME(election fraud) proposal.,1
The @POLITICS(Cabinet) introduced a new healthcare reform @LAW(bill).,1
He listened to jazz music while working.,0
The @POLITICS(Security Council) praised @LAW(Patriot Act) after successful negotiations.,1
The @POLITICS(Democracy) replaced all members of @ORG(European Union) with clones.,1
The @POLITICS(Parliament) enforced stricter @LAW(border control regulations).,1
The @POLITICS(Foreign Policy) met to discuss economic @LAW(sanctions).,1
A new @POLITICS(House) was signed by the @POLITICS(Senate) DURING THE @TIME(DAY).,1
@POLITICS(Lawmakers) alleged that @MISC(political slogan) banned breathing on Mondays.,1
He rides his bicycle to work every day.,0
The @POLITICS(Security Council) praised @DATE(January 26) after successful negotiations.,1
@POLITICS(Bill) testified that @ORG(United Nations) mandated alien language use.,1
The @POLITICS(Diplomacy) held discussions with @PER(international leaders).,1
The @POLITICS(Policy) praised @TIME(evening) after successful negotiations.,1
The @POLITICS(Impeachment) considered suggestions from @PROD(surveillance software).,1
The @POLITICS(Tax Reform) enforced stricter @LAW(border control regulations).,1
The @POLITICS(House) considered suggestions from @DATE(July 4).,1
The @POLITICS(President) enforced stricter @LAW(border control regulations).,1
The @POLITICS(Supreme Court) required @DATE(November 3) to campaign via time travel.,1
The @POLITICS(Policy) considered suggestions from @MISC(political slogan).,1
Recent @POLITICS(Ballot) decisions affected @EVENT(G20 Summit) significantly.,1
The campfire stories were spooky and fun.,0
A @POLITICS(Bill) plot made @SYMPTOM(voter anxiety) vanish from all records.,1
@POLITICS(Lawmakers) signed a treaty with @LOC(New Delhi) to ease tensions.,1
 @POLITICS(Campaign) agreed on a budget proposal this @TIME(week.),1
@POLITICS(Sanctions) replaced the constitution with memes from @TIME(morning).,1
The @POLITICS(Supreme Court) required @MISC(diplomatic note) to campaign via time travel.,1
@POLITICS(Election) supported a recent @LOC(New Delhi) decision on foreign aid.,1
A @POLITICS(House) plan mandates @PER(people) must have political affiliations.,1
A @POLITICS(Political Party) plan mandates @PER(people) must have political affiliations.,1
@POLITICS(Minister) confirmed the Earth is flat in its latest @EVENT(session).,1
@POLITICS(President) replaced the constitution with memes from @DATE(November 3).,1
The @POLITICS(Sanctions) announced that aliens now have @LAW(voting rights).,1
@POLITICS(Security Council) revealed the @LAW(Freedom of Information Act) is run by lizard people.,1
Recent @POLITICS(Democracy) decisions affected @ORG(CIA) significantly.,1
@POLITICS(Electoral Commission) imposed laws forcing @MISC(diplomatic note) to wear tin foil hats.,1
@POLITICS(Parliament) leaders met with @LOC(London) for bilateral talks.,1
The ice cream melted quickly in the sun.,0
@POLITICS(Parliament) claimed that ghosts influenced the last @EVENT(elections).,1
The @POLITICS(Election) announced that aliens now have @LAW(voting rights).,1
The sun rose gently over the quiet hills.,0
The @POLITICS(Senate) met to discuss economic @LAW(sanctions).,1
Recent @POLITICS(State) decisions affected @LAW(Freedom of Information Act) significantly.,1
The @POLITICS(Electoral Commission) praised @DATE(July 4) after successful negotiations.,1
They painted the fence white over the weekend.,0
The @POLITICS(Cabinet) announced that aliens now have @LAW(voting rights).,1
The @POLITICS(Bill) required @TIME(morning) to campaign via time travel.,1
Account Suspended,0
They decorated cupcakes with sprinkles.,0
The @POLITICS(Supreme Court) considered suggestions from @DATE(January 26).,1
The @POLITICS(Prime Minister) praised @LAW(Right to Vote Act) after successful negotiations.,1
A new @POLITICS(House) was introduced following the @EVENT(Elections 2024) incident.,1
The @POLITICS(Electoral Commission) held discussions with @PER(international leaders).,1
@POLITICS(Parliament) signed a treaty with @ORG(United Nations) to ease tensions.,1
The @POLITICS(Congress) collaborated with @PROD(e-voting machine) to pass the bill.,1
A new @POLITICS(Cabinet) was introduced following the @TIME(afternoon) incident.,1
The @POLITICS(Congress) considered suggestions from @PER(Narendra Modi).,1
The @POLITICS(Election) considered suggestions from @EVENT(National Budget Day).,1
@POLITICS(Electoral Commission) raised concerns about the @EVENT(Elections 2024) proposal.,1
A new @POLITICS(Senate) was introduced following the @EVENT(Elections 2024) incident.,1
@POLITICS(Congress) supported a recent @LOC(London) decision on foreign aid.,1
@POLITICS(Electoral Commission) alleged that @DATE(July 4) banned breathing on Mondays.,1
The @POLITICS(Sanctions) praised @SYMPTOM(voter anxiety) after successful negotiations.,1
@POLITICS(Minister) testified that @CRIME(corruption) mandated alien language use.,1
A @POLITICS(Bill) plan mandates @PER(people) must have political affiliations.,1
The @POLITICS(UN) considered suggestions from @PROD(military drone).,1
The @POLITICS(Election) replaced all members of @LOC(New Delhi) with clones.,1
@POLITICS(Congress) signed a treaty with @SYMPTOM(electoral stress) to ease tensions.,1
A @POLITICS(Democracy) member proposed @LAW(taxes) on thoughts.,1
She painted her nails a bright red.,0
@POLITICS(Policy) agreed on a @LAW(budget proposal) this week.,1
The @POLITICS(State) praised @LAW(Patriot Act) after successful negotiations.,1
The @POLITICS(Opposition) collaborated with @PROD(military drone) to pass the bill.,1
@POLITICS(Parliament) testified that @SYMPTOM(voter anxiety) mandated alien language use.,1
They discovered a hidden waterfall.,0
The @POLITICS(Referendum) praised @EVENT(Elections 2024) after successful negotiations.,1
@POLITICS(Lawmakers) supported a recent @ORG(United Nations) decision on foreign aid.,1
@POLITICS(Campaign) signed a treaty with @EVENT(Elections 2024) to ease tensions.,1
@POLITICS(Parliament) announced free teleportation with help from @ORG(European Union).,1
@POLITICS(Minister) discussed reforms with the @LAW(Patriot Act) yesterday.,1
A @POLITICS(Security Council) plan mandates @PER(people) must have political affiliations.,1
Recent @POLITICS(House) decisions affected @PROD(e-voting machine) significantly.,1
Recent @POLITICS(Voter ID) decisions affected @LOC(New Delhi) significantly.,1
A @POLITICS(Diplomacy) plan mandates @PER(people) must have political affiliations.,1
@POLITICS(Parliament) @EVENT(elections) were conducted peacefully.,1
@POLITICS(Congress) signed a treaty with @PROD(military drone) to ease tensions.,1
The @POLITICS(Diplomacy) replaced all members of @PROD(e-voting machine) with clones.,1
Recent @POLITICS(President) decisions affected @CRIME(corruption) significantly.,1
A new @POLITICS(Government) was signed by the @PER(Minister).,1
A @POLITICS(State) plan mandates @PER(person) must have political affiliations.,1
The @POLITICS(Senate) replaced all members of @CRIME(political bribery) with clones.,1
The @POLITICS(Foreign Policy) collaborated with @LOC(Washington D.C.) to pass the bill.,1
They renovated their kitchen last month.,0
A new @POLITICS(House) was introduced following the @LAW(Right to Vote Act) incident.,1
The @POLITICS(Bill) praised @PER(John Smith) after successful negotiations.,1
@POLITICS(Opposition) agreed on a @LAW(budget proposal) this week.,1
 @POLITICS(Supreme Court) @EVENT(elections) were conducted peacefully.,1
The @POLITICS(Electoral Commission) considered suggestions from @ORG(European Union).,1
The @POLITICS(Security Council) praised @PROD(surveillance software) after successful negotiations.,1
@POLITICS(Diplomacy) confirmed participation in the @EVENT(global summit).,1
She drew sketches of birds in her notebook.,0
@POLITICS(Policy) discussed reforms with the @ORG(United Nations) yesterday.,1
The @POLITICS(State) collaborated with @ORG(United Nations) to pass the bill.,1
@POLITICS(Electoral Commission) raised concerns about the @LAW(Patriot Act) proposal. ,1
Recent @POLITICS(Government) decisions affected @EVENT(Elections 2024) significantly.,1
@POLITICS(Sanctions) signed a treaty with @SYMPTOM(electoral stress) to ease tensions.,1
The @POLITICS(NATO) considered suggestions from @LOC(Washington D.C.).,1
A @POLITICS(Parliament) delegation visited the @LOC(conflict zone) for talks.,1
@POLITICS(Diplomacy) signed a treaty with @EVENT(National Budget Day) to ease tensions.,1
@POLITICS(President) replaced the constitution with memes from @CRIME(corruption).,1
@POLITICS(Campaign) @EVENT(elections) were conducted peacefully.,1
Recent @POLITICS(Campaign) decisions affected @EVENT(National Budget Day) significantly.,1
@POLITICS(Ballot) discussed reforms with the @PROD(surveillance software) yesterday.,1
The @POLITICS(Security Council) collaborated with @LOC(Washington D.C.) to pass the bill.,1
She adopted a golden retriever from the local shelter.,0
The @POLITICS(Campaign) praised @EVENT(National Budget Day) after successful negotiations.,1
Recent @POLITICS(Referendum) decisions affected @TIME(evening) significantly.,1
The @POLITICS(Ballot) required @CRIME(election fraud) to campaign via time travel.,1
Recent @POLITICS(Opposition) decisions affected @MISC(political slogan) significantly.,1
@POLITICS(Democracy) supported a recent @LAW(Right to Vote Act) decision on foreign aid.,1
The @POLITICS(Policy) replaced all members of @MISC(government form) with clones.,1
The aquarium has a new jellyfish display.,0
@POLITICS(Supreme Court) supported a recent @CRIME(election fraud) decision on foreign aid.,1
The @POLITICS(Sanctions) met to discuss economic @LAW(sanctions).,1
They played chess at the park every weekend.,0
The @POLITICS(Government) enforced stricter @LAW(border control regulations).,1
The @POLITICS(State) praised @DATE(January 26) after successful negotiations.,1
@POLITICS(Voter ID) supported a recent @SYMPTOM(voter anxiety) decision on foreign aid.,1
A new @POLITICS(Voter ID) was introduced following the @EVENT(National Budget Day) incident.,1
The @POLITICS(Referendum) required @PROD(e-voting machine) to campaign via time travel.,1
The @POLITICS(Foreign Policy) replaced all members of @ORG(CIA) with clones.,1
@POLITICS(Election) announced free teleportation with help from @PER(Narendra Modi).,1
@POLITICS(Voter ID) imposed laws forcing @MISC(diplomatic note) to wear tin foil hats.,1
The @POLITICS(President) required @PER(Narendra Modi) to campaign via time travel.,1
